scenario,frame,tick_ms,end_to_end_ms,input_read_ms,pipeline_ms,output_write_ms,tick_duration_ms,runtime_orchestrator_rebuild_count,runtime_orchestrator_rebuild_reason,write_status,wrote_this_tick
axis_sine_fake,107,16,17.064,0.229,1.24,0.021,2.135,109,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,108,16,5.08,0.098,1.464,0.032,2.028,110,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,109,16,4.89,0.088,0.904,0.032,1.441,111,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,110,16,5.096,0.131,1.008,0.032,1.713,112,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,111,16,4.171,0.129,1.023,0.025,1.645,113,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,112,16,3.714,0.073,0.637,0.025,1.036,114,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,113,16,4.202,0.118,0.69,0.025,1.252,115,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,114,16,4.465,0.119,1.055,0.02,1.62,116,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,115,16,2.97,0.074,0.546,0.02,0.941,117,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,116,16,3.47,0.093,0.638,0.02,1.163,118,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,117,16,14.645,0.113,0.996,0.02,1.62,119,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,118,16,2.996,0.084,0.566,0.02,0.976,120,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,119,16,2.754,0.078,0.599,0.02,0.993,121,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,120,16,3.125,0.072,0.627,0.012,0.979,122,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,121,16,2.901,0.074,0.57,0.012,0.943,123,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,122,16,4.082,0.094,0.852,0.012,1.379,124,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,123,16,10.775,0.091,0.781,0.018,1.298,125,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,124,16,4.003,0.111,0.951,0.018,1.734,126,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,125,16,2.987,0.078,0.553,0.018,0.902,127,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,126,16,2.754,0.07,0.581,0.011,0.984,128,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,127,16,13.621,0.128,0.873,0.011,1.449,129,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,128,16,16.098,0.078,0.579,0.011,0.981,130,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,129,16,12.517,0.118,0.751,0.013,1.276,131,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,130,16,2.733,0.076,0.566,0.013,0.983,132,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,131,16,4.738,0.123,0.977,0.013,1.542,133,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,132,16,10.372,0.119,0.94,0.017,1.55,134,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,133,16,13.065,0.077,0.889,0.017,1.438,135,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,134,16,4.947,0.092,0.787,0.017,1.31,136,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,135,16,3.941,0.109,0.947,0.018,1.564,137,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,136,16,3.787,0.112,0.639,0.018,1.169,138,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,137,16,3.894,0.071,0.793,0.018,1.21,139,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,138,16,4.339,0.088,0.868,0.023,1.387,140,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,139,16,19.837,0.094,0.745,0.023,1.282,141,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,140,16,20.024,0.132,16.132,0.023,16.784,142,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,141,16,5.729,0.126,1.331,0.026,2.068,143,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,142,16,4.364,0.098,0.887,0.026,1.423,144,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,143,16,14.162,0.097,1.23,0.026,1.931,145,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,144,16,4.328,0.107,0.864,0.015,1.516,146,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,145,16,3.773,0.081,0.869,0.015,1.352,147,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,146,16,4.212,0.127,0.913,0.015,1.572,148,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,147,16,3.688,0.099,1.08,0.018,1.604,149,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,148,16,3.588,0.095,0.562,0.018,0.976,150,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,149,16,3.737,0.125,0.719,0.018,1.424,151,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,150,16,3.297,0.094,0.891,0.021,1.336,152,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,151,16,3.648,0.081,0.86,0.021,1.3,153,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,152,16,3.814,0.076,0.568,0.021,0.958,154,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,153,16,3.272,0.077,0.612,0.011,1.023,155,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,154,16,2.734,0.082,0.613,0.011,1.023,156,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,155,16,12.158,0.068,0.734,0.011,1.097,157,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,156,16,3.094,0.104,0.683,0.018,1.209,158,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,157,16,3.196,0.071,0.588,0.018,0.942,159,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,158,16,25.5,0.076,0.819,0.018,1.303,160,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,159,16,12.561,0.094,0.873,0.02,1.377,161,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,160,16,4.119,0.11,1.017,0.02,1.627,162,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,161,16,3.846,0.101,0.884,0.02,1.409,163,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,162,16,5.462,0.136,1.059,0.038,1.753,164,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,163,16,3.65,0.08,0.673,0.038,1.098,165,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,164,16,3.23,0.072,0.598,0.038,0.983,166,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,165,16,4.351,0.094,0.792,0.014,1.282,167,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,166,16,3.637,0.125,0.869,0.014,1.518,168,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,167,16,17.99,0.122,0.767,0.014,1.299,169,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,168,16,4.639,0.114,0.872,0.017,1.445,170,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,169,16,3.282,0.083,0.637,0.017,1.092,171,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,170,16,4.104,0.101,0.955,0.017,1.569,172,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,171,16,3.167,0.07,0.695,0.019,1.07,173,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,172,16,3.303,0.073,0.758,0.019,1.132,174,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,173,16,6.609,0.086,0.731,0.019,1.16,175,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,174,16,12.138,0.074,0.614,0.012,1.023,176,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,175,16,3.134,0.079,0.588,0.012,1.0,177,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,176,16,3.452,0.089,0.608,0.012,1.063,178,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,177,16,3.956,0.081,0.788,0.014,1.282,179,runtime_context_changed,fake_write_recorded,True
axis_sine_fake,178,16,3.729,0.087,0.775,0.014,1.231,180,runtime_context_changed,skipped_rate_limited,False
axis_sine_fake,179,16,2.834,0.071,0.541,0.014,0.889,181,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,0,16,9.353,0.085,0.634,0.019,1.073,2,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,1,16,3.896,0.108,0.881,0.019,1.449,3,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,2,16,2.867,0.076,0.591,0.019,0.996,4,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,3,16,11.531,0.065,0.538,0.011,0.859,5,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,4,16,3.08,0.073,0.545,0.011,0.91,6,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,5,16,2.569,0.072,0.527,0.011,0.875,7,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,6,16,27.183,0.062,0.575,0.012,0.912,8,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,7,16,12.925,0.074,0.651,0.012,1.035,9,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,8,16,3.245,0.077,0.544,0.012,0.926,10,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,9,16,2.919,0.073,0.576,0.011,0.975,11,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,10,16,10.918,0.09,0.602,0.011,1.027,12,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,11,16,3.299,0.094,0.623,0.011,1.106,13,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,12,16,2.98,0.07,0.546,0.01,0.881,14,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,13,16,3.146,0.071,0.543,0.01,0.909,15,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,14,16,2.898,0.081,0.573,0.01,0.989,16,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,15,16,3.172,0.065,0.525,0.01,0.826,17,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,16,16,3.379,0.104,0.575,0.01,1.038,18,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,17,16,3.207,0.089,0.636,0.01,1.088,19,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,18,16,23.853,0.074,0.82,0.018,1.21,20,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,19,16,14.073,0.09,0.911,0.018,1.432,21,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,20,16,4.527,0.117,0.891,0.018,1.508,22,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,21,16,3.998,0.086,0.993,0.033,1.544,23,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,22,16,13.851,0.127,0.903,0.033,1.557,24,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,23,16,3.71,0.071,0.865,0.033,1.277,25,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,24,16,3.639,0.093,0.795,0.015,1.251,26,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,25,16,3.411,0.099,0.702,0.015,1.164,27,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,26,16,4.197,0.123,1.278,0.015,2.003,28,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,27,16,10.198,0.101,0.976,0.02,1.5,29,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,28,16,13.953,0.08,0.941,0.02,1.567,30,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,29,16,4.074,0.157,0.752,0.02,1.354,31,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,30,16,3.629,0.105,0.805,0.016,1.374,32,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,31,16,11.667,0.069,0.604,0.016,0.96,33,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,32,16,3.293,0.099,0.649,0.016,1.175,34,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,33,16,4.091,0.071,0.584,0.011,0.93,35,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,34,16,13.762,0.186,1.3,0.011,2.253,36,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,35,16,5.372,0.123,0.845,0.011,1.531,37,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,36,16,4.192,0.16,0.939,0.017,1.635,38,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,37,16,3.512,0.119,0.912,0.017,1.451,39,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,38,16,3.987,0.068,0.704,0.017,1.148,40,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,39,16,3.406,0.081,0.596,0.013,1.05,41,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,40,16,2.72,0.079,0.556,0.013,0.941,42,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,41,16,11.75,0.076,0.585,0.013,0.99,43,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,42,16,3.159,0.107,0.614,0.013,1.069,44,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,43,16,3.784,0.101,0.883,0.013,1.381,45,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,44,16,4.258,0.08,0.655,0.013,1.071,46,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,45,16,3.147,0.078,0.592,0.013,0.982,47,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,46,16,3.059,0.109,0.623,0.013,1.075,48,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,47,16,4.062,0.105,0.947,0.013,1.472,49,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,48,16,3.662,0.094,0.789,0.015,1.294,50,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,49,16,2.908,0.072,0.534,0.015,0.888,51,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,50,16,3.203,0.075,0.628,0.015,1.002,52,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,51,16,3.646,0.089,0.75,0.015,1.215,53,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,52,16,3.331,0.076,0.578,0.015,0.963,54,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,53,16,3.737,0.101,0.729,0.015,1.226,55,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,54,16,3.794,0.088,0.714,0.014,1.262,56,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,55,16,13.61,0.104,0.85,0.014,1.439,57,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,56,16,4.062,0.099,0.63,0.014,1.193,58,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,57,16,3.277,0.099,0.664,0.012,1.211,59,runtime_context_changed,fake_write_recorded,True
axis_sharp_step_sine_fake,58,16,3.676,0.092,0.922,0.012,1.402,60,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,59,16,4.188,0.096,0.837,0.012,1.348,61,runtime_context_changed,skipped_rate_limited,False
axis_sharp_step_sine_fake,60,16,3.232,0.076,0.63,0.014,1.025,62,runtime_context_changed,fake_write_recorded,True
