scenario,frame,tick_ms,end_to_end_ms,input_read_ms,pipeline_ms,output_write_ms,tick_duration_ms,runtime_orchestrator_rebuild_count,runtime_orchestrator_rebuild_reason,write_status,wrote_this_tick
axis_sine_fake,122,16,6.755,0.186,1.406,0.019,2.713,1,startup,skipped_rate_limited,False
axis_sine_fake,123,16,8.397,0.16,1.648,0.031,3.169,1,startup,fake_write_recorded,True
axis_sine_fake,124,16,5.937,0.093,1.346,0.031,2.283,1,startup,skipped_rate_limited,False
axis_sine_fake,125,16,6.428,0.099,1.169,0.031,2.021,1,startup,skipped_rate_limited,False
axis_sine_fake,126,16,7.9,0.125,1.439,0.026,3.006,1,startup,fake_write_recorded,True
axis_sine_fake,127,16,11.435,0.093,4.311,0.026,5.703,1,startup,skipped_rate_limited,False
axis_sine_fake,128,16,8.257,0.149,1.291,0.026,2.709,1,startup,skipped_rate_limited,False
axis_sine_fake,129,16,6.278,0.103,0.922,0.014,1.853,1,startup,fake_write_recorded,True
axis_sine_fake,130,16,6.931,0.098,1.68,0.014,2.871,1,startup,skipped_rate_limited,False
axis_sine_fake,131,16,5.571,0.089,1.005,0.014,1.896,1,startup,skipped_rate_limited,False
axis_sine_fake,132,16,7.058,0.283,1.355,0.018,3.548,1,startup,fake_write_recorded,True
axis_sine_fake,133,16,6.874,0.183,1.292,0.018,2.726,1,startup,skipped_rate_limited,False
axis_sine_fake,134,16,6.697,0.138,1.06,0.018,2.141,1,startup,skipped_rate_limited,False
axis_sine_fake,135,16,5.878,0.092,1.084,0.018,1.876,1,startup,fake_write_recorded,True
axis_sine_fake,136,16,6.898,0.127,1.249,0.018,2.539,1,startup,skipped_rate_limited,False
axis_sine_fake,137,16,6.322,0.094,1.066,0.018,1.942,1,startup,skipped_rate_limited,False
axis_sine_fake,138,16,5.828,0.101,0.948,0.015,2.019,1,startup,fake_write_recorded,True
axis_sine_fake,139,16,7.356,0.202,0.884,0.015,1.981,1,startup,skipped_rate_limited,False
axis_sine_fake,140,16,6.853,0.148,1.081,0.015,2.328,1,startup,skipped_rate_limited,False
axis_sine_fake,141,16,5.633,0.09,0.805,0.015,1.64,1,startup,fake_write_recorded,True
axis_sine_fake,142,16,6.136,0.15,0.998,0.015,2.366,1,startup,skipped_rate_limited,False
axis_sine_fake,143,16,8.699,0.123,1.592,0.015,2.688,1,startup,skipped_rate_limited,False
axis_sine_fake,144,16,6.234,0.096,1.145,0.018,2.036,1,startup,fake_write_recorded,True
axis_sine_fake,145,16,6.613,0.119,0.74,0.018,1.678,1,startup,skipped_rate_limited,False
axis_sine_fake,146,16,5.748,0.095,1.273,0.018,2.35,1,startup,skipped_rate_limited,False
axis_sine_fake,147,16,6.222,0.106,1.106,0.018,1.896,1,startup,fake_write_recorded,True
axis_sine_fake,148,16,6.121,0.154,0.946,0.018,2.225,1,startup,skipped_rate_limited,False
axis_sine_fake,149,16,5.997,0.105,1.518,0.018,2.368,1,startup,skipped_rate_limited,False
axis_sine_fake,150,16,4.908,0.162,1.154,0.022,2.421,1,startup,fake_write_recorded,True
axis_sine_fake,151,16,5.636,0.119,0.784,0.022,1.736,1,startup,skipped_rate_limited,False
axis_sine_fake,152,16,6.396,0.127,1.352,0.022,2.845,1,startup,skipped_rate_limited,False
axis_sine_fake,153,16,5.989,0.104,1.363,0.029,2.298,1,startup,fake_write_recorded,True
axis_sine_fake,154,16,6.946,0.093,1.319,0.029,2.565,1,startup,skipped_rate_limited,False
axis_sine_fake,155,16,6.206,0.118,2.091,0.029,3.138,1,startup,skipped_rate_limited,False
axis_sine_fake,156,16,6.051,0.163,1.187,0.021,2.308,1,startup,fake_write_recorded,True
axis_sine_fake,157,16,6.026,0.088,1.324,0.021,2.357,1,startup,skipped_rate_limited,False
axis_sine_fake,158,16,6.555,0.105,1.202,0.021,2.315,1,startup,skipped_rate_limited,False
axis_sine_fake,159,16,5.946,0.115,1.341,0.018,2.573,1,startup,fake_write_recorded,True
axis_sine_fake,160,16,5.491,0.088,1.024,0.018,1.793,1,startup,skipped_rate_limited,False
axis_sine_fake,161,16,6.085,0.088,1.171,0.018,2.052,1,startup,skipped_rate_limited,False
axis_sine_fake,162,16,5.516,0.117,1.203,0.023,2.217,1,startup,fake_write_recorded,True
axis_sine_fake,163,16,5.682,0.088,1.073,0.023,1.868,1,startup,skipped_rate_limited,False
axis_sine_fake,164,16,5.106,0.107,1.145,0.023,2.17,1,startup,skipped_rate_limited,False
axis_sine_fake,165,16,7.036,0.151,1.155,0.018,2.146,1,startup,fake_write_recorded,True
axis_sine_fake,166,16,5.75,0.134,1.086,0.018,2.098,1,startup,skipped_rate_limited,False
axis_sine_fake,167,16,5.679,0.089,0.954,0.018,1.797,1,startup,skipped_rate_limited,False
axis_sine_fake,168,16,5.649,0.157,0.832,0.014,1.977,1,startup,fake_write_recorded,True
axis_sine_fake,169,16,4.547,0.086,0.857,0.014,1.548,1,startup,skipped_rate_limited,False
axis_sine_fake,170,16,7.041,0.085,2.646,0.014,3.688,1,startup,skipped_rate_limited,False
axis_sine_fake,171,16,5.15,0.096,1.148,0.018,2.276,1,startup,fake_write_recorded,True
axis_sine_fake,172,16,6.02,0.114,0.869,0.018,1.906,1,startup,skipped_rate_limited,False
axis_sine_fake,173,16,5.484,0.176,1.188,0.018,2.346,1,startup,skipped_rate_limited,False
axis_sine_fake,174,16,6.431,0.082,0.875,0.016,1.634,1,startup,fake_write_recorded,True
axis_sine_fake,175,16,7.029,0.18,1.054,0.016,2.501,1,startup,skipped_rate_limited,False
axis_sine_fake,176,16,8.479,0.126,1.917,0.016,4.01,1,startup,skipped_rate_limited,False
axis_sine_fake,177,16,5.032,0.114,1.19,0.023,2.29,1,startup,fake_write_recorded,True
axis_sine_fake,178,16,6.054,0.104,1.273,0.023,2.187,1,startup,skipped_rate_limited,False
axis_sine_fake,179,16,5.31,0.094,0.978,0.023,1.884,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,0,16,6.655,0.105,1.48,0.025,2.474,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,1,16,6.24,0.157,1.966,0.025,3.294,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,2,16,4.614,0.087,0.755,0.025,1.859,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,3,16,7.653,0.09,0.876,0.019,1.878,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,4,16,4.658,0.098,0.846,0.019,1.703,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,5,16,6.027,0.087,0.844,0.019,1.726,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,6,16,6.939,0.14,1.657,0.024,3.116,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,7,16,7.982,0.115,1.568,0.024,2.686,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,8,16,5.577,0.117,0.969,0.024,1.948,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,9,16,7.565,0.087,0.812,0.014,1.809,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,10,16,5.346,0.1,1.179,0.014,2.123,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,11,16,7.804,0.15,1.126,0.014,2.158,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,12,16,4.657,0.103,0.919,0.02,1.877,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,13,16,6.624,0.172,0.923,0.02,1.853,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,14,16,6.793,0.349,0.954,0.02,2.748,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,15,16,8.009,0.125,1.347,0.018,2.53,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,16,16,5.066,0.185,1.029,0.018,2.158,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,17,16,5.809,0.126,0.915,0.018,2.113,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,18,16,6.547,0.132,1.656,0.024,2.977,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,19,16,5.952,0.087,1.112,0.024,1.879,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,20,16,5.78,0.097,1.51,0.024,2.766,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,21,16,6.159,0.147,0.956,0.014,2.174,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,22,16,6.866,0.295,1.402,0.014,2.89,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,23,16,5.751,0.099,0.795,0.014,1.634,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,24,16,6.002,0.085,1.203,0.123,2.432,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,25,16,5.426,0.158,0.756,0.123,1.634,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,26,16,7.414,0.085,1.808,0.123,2.654,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,27,16,6.153,0.093,1.165,0.024,2.183,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,28,16,8.134,0.188,1.561,0.024,2.877,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,29,16,5.608,0.143,1.307,0.024,2.235,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,30,16,5.661,0.121,1.257,0.022,2.19,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,31,16,5.861,0.275,1.281,0.022,2.803,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,32,16,5.258,0.137,0.768,0.022,1.587,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,33,16,65.588,0.133,0.907,0.015,2.03,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,34,16,5.928,0.104,1.107,0.015,2.092,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,35,16,5.011,0.087,0.954,0.015,1.722,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,36,16,5.93,0.13,0.95,0.016,2.145,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,37,16,5.097,0.088,0.776,0.016,1.538,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,38,16,7.8,0.132,2.353,0.016,3.906,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,39,16,5.76,0.096,0.971,0.015,1.834,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,40,16,5.83,0.146,1.183,0.015,2.458,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,41,16,4.249,0.088,0.764,0.015,1.539,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,42,16,7.253,0.142,1.846,0.026,3.118,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,43,16,5.189,0.096,0.978,0.026,1.869,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,44,16,6.582,0.084,1.001,0.026,1.712,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,45,16,4.614,0.095,0.891,0.023,1.732,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,46,16,5.113,0.096,1.047,0.023,1.932,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,47,16,6.441,0.126,1.702,0.023,2.879,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,48,16,4.99,0.084,1.242,0.027,2.0,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,49,16,6.386,0.107,1.572,0.027,2.578,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,50,16,5.291,0.143,0.923,0.027,1.907,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,51,16,6.535,0.148,1.444,0.024,2.556,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,52,16,6.226,0.109,1.607,0.024,2.658,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,53,16,5.443,0.104,0.965,0.024,1.958,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,54,16,5.794,0.214,1.359,0.03,2.541,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,55,16,5.585,0.132,1.373,0.03,2.393,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,56,16,6.546,0.165,1.537,0.03,2.81,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,57,16,5.302,0.113,1.256,0.019,2.094,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,58,16,7.18,0.151,1.118,0.019,2.277,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,59,16,5.966,0.108,0.997,0.019,2.061,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,60,16,9.256,0.135,1.363,0.018,2.356,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,61,16,5.537,0.09,1.082,0.018,1.943,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,62,16,7.688,0.119,1.582,0.018,2.884,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,63,16,5.191,0.096,1.334,0.018,2.28,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,64,16,8.448,0.087,2.157,0.018,3.77,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,65,16,5.523,0.108,0.91,0.018,1.781,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,66,16,7.07,0.262,1.789,0.025,3.296,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,67,16,5.631,0.089,0.968,0.025,1.92,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,68,16,6.395,0.103,1.329,0.025,2.273,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,69,16,5.084,0.125,1.015,0.018,1.994,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,70,16,7.966,0.188,2.759,0.018,4.146,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,71,16,7.48,0.161,0.992,0.018,1.963,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,72,16,5.687,0.197,0.94,0.021,2.411,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,73,16,7.184,0.121,1.654,0.021,2.706,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,74,16,6.063,0.208,0.964,0.021,2.501,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,75,16,7.168,0.085,1.517,0.022,2.691,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,76,16,5.919,0.203,0.852,0.022,2.097,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,77,16,7.208,0.085,1.501,0.022,2.78,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,78,16,5.901,0.196,1.215,0.017,2.437,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,79,16,7.518,0.159,1.456,0.017,2.8,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,80,16,5.212,0.382,1.107,0.017,2.289,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,81,16,6.96,0.082,0.787,0.015,1.749,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,82,16,4.836,0.126,0.843,0.015,1.78,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,83,16,4.57,0.085,0.879,0.015,1.664,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,84,16,8.239,0.193,1.848,0.026,3.611,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,85,16,6.304,0.103,1.144,0.026,2.113,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,86,16,6.589,0.149,1.365,0.026,2.569,1,startup,skipped_rate_limited,False
